Mon-Yr,county,price
Jul-2017,Far North,269000
Aug-2017,Far North,264935
Sep-2017,Far North,258900
Oct-2017,Far North,264000
Nov-2017,Far North,264500
Dec-2017,Far North,260000
Jan-2018,Far North,262000
Feb-2018,Far North,258000
Mar-2018,Far North,252000
Apr-2018,Far North,267650
May-2018,Far North,268000
Jun-2018,Far North,286000
Jul-2018,Far North,279000
Aug-2018,Far North,285000
Sep-2018,Far North,264950
Oct-2018,Far North,268000
Nov-2018,Far North,290250
Dec-2018,Far North,305000
Jan-2019,Far North,310000
Feb-2019,Far North,299600
Mar-2019,Far North,310000
Apr-2019,Far North,290000
May-2019,Far North,299000
Jun-2019,Far North,310725
Jul-2019,Far North,302999
Aug-2019,Far North,300000
Sep-2019,Far North,294000
Oct-2019,Far North,305000
Nov-2019,Far North,299248
Dec-2019,Far North,282000
Jan-2020,Far North,303200
Feb-2020,Far North,300000
Mar-2020,Far North,311250
Apr-2020,Far North,299000
May-2020,Far North,299000
Jun-2020,Far North,311500
Jul-2020,Far North,318250
Aug-2020,Far North,325000
Sep-2020,Far North,349900
Oct-2020,Far North,344000
Nov-2020,Far North,340000
Dec-2020,Far North,325000
Jan-2021,Far North,335000
Feb-2021,Far North,335000
Mar-2021,Far North,350000
Apr-2021,Far North,367250
May-2021,Far North,365000
Jun-2021,Far North,380000
Jul-2021,Far North,400000
Aug-2021,Far North,387000
Sep-2021,Far North,370000
Oct-2021,Far North,370000
Nov-2021,Far North,380000
Dec-2021,Far North,379000
Jan-2022,Far North,380000
Jan-1998,Inland Empire,105799
Feb-1998,Inland Empire,113203
Mar-1998,Inland Empire,113316
Apr-1998,Inland Empire,111865
May-1998,Inland Empire,116050
Jun-1998,Inland Empire,124314
Jul-1998,Inland Empire,132659
Aug-1998,Inland Empire,126842
Sep-1998,Inland Empire,127495
Oct-1998,Inland Empire,127508
Nov-1998,Inland Empire,123424
Dec-1998,Inland Empire,120424
Jan-1999,Inland Empire,118593
Feb-1999,Inland Empire,122472
Mar-1999,Inland Empire,126775
Apr-1999,Inland Empire,128194
May-1999,Inland Empire,130303
Jun-1999,Inland Empire,131912
Jul-1999,Inland Empire,135548
Aug-1999,Inland Empire,133752
Sep-1999,Inland Empire,136536
Oct-1999,Inland Empire,129691
Nov-1999,Inland Empire,132033
Dec-1999,Inland Empire,126940
Jan-2000,Inland Empire,132471
Feb-2000,Inland Empire,133577
Mar-2000,Inland Empire,132416
Apr-2000,Inland Empire,133344
May-2000,Inland Empire,138992
Jun-2000,Inland Empire,139776
Jul-2000,Inland Empire,138741
Aug-2000,Inland Empire,142147
Sep-2000,Inland Empire,145214
Oct-2000,Inland Empire,145135
Nov-2000,Inland Empire,145253
Dec-2000,Inland Empire,141017
Jan-2001,Inland Empire,134286
Feb-2001,Inland Empire,141639
Mar-2001,Inland Empire,145362
Apr-2001,Inland Empire,152498
May-2001,Inland Empire,158169
Jun-2001,Inland Empire,162103
Jul-2001,Inland Empire,159341
Aug-2001,Inland Empire,160652
Sep-2001,Inland Empire,166653
Oct-2001,Inland Empire,157461
Nov-2001,Inland Empire,162736
Dec-2001,Inland Empire,162244
Jan-2002,Inland Empire,156654
Feb-2002,Inland Empire,163256
Mar-2002,Inland Empire,166280
Apr-2002,Inland Empire,164779
May-2002,Inland Empire,175097
Jun-2002,Inland Empire,181932
Jul-2002,Inland Empire,182453
Aug-2002,Inland Empire,181285
Sep-2002,Inland Empire,188057
Oct-2002,Inland Empire,184004
Nov-2002,Inland Empire,188904
Dec-2002,Inland Empire,185623
Jan-2003,Inland Empire,185249
Feb-2003,Inland Empire,188548
Mar-2003,Inland Empire,197925
Apr-2003,Inland Empire,203448
May-2003,Inland Empire,209667
Jun-2003,Inland Empire,219953
Jul-2003,Inland Empire,224070
Aug-2003,Inland Empire,231828
Sep-2003,Inland Empire,227139
Oct-2003,Inland Empire,231086
Nov-2003,Inland Empire,231395
Dec-2003,Inland Empire,237287
Jan-2004,Inland Empire,241752
Feb-2004,Inland Empire,250231
Mar-2004,Inland Empire,269891
Apr-2004,Inland Empire,291546
May-2004,Inland Empire,296693
Jun-2004,Inland Empire,309962
Jul-2004,Inland Empire,312002
Aug-2004,Inland Empire,305025
Sep-2004,Inland Empire,301606
Oct-2004,Inland Empire,305619
Nov-2004,Inland Empire,311045
Dec-2004,Inland Empire,318143
Jan-2005,Inland Empire,329420
Feb-2005,Inland Empire,332436
Mar-2005,Inland Empire,342688
Apr-2005,Inland Empire,354160
May-2005,Inland Empire,358580
Jun-2005,Inland Empire,370642
Jul-2005,Inland Empire,373775
Aug-2005,Inland Empire,373149
Sep-2005,Inland Empire,377998
Oct-2005,Inland Empire,373762
Nov-2005,Inland Empire,378853
Dec-2005,Inland Empire,374007
Jan-2006,Inland Empire,376079
Feb-2006,Inland Empire,378514
Mar-2006,Inland Empire,386735
Apr-2006,Inland Empire,383508
May-2006,Inland Empire,384733
Jun-2006,Inland Empire,389378
Jul-2006,Inland Empire,385350
Aug-2006,Inland Empire,388313
Sep-2006,Inland Empire,382552
Oct-2006,Inland Empire,377405
Nov-2006,Inland Empire,380746
Dec-2006,Inland Empire,384247
Jan-2007,Inland Empire,378739
Feb-2007,Inland Empire,382167
Mar-2007,Inland Empire,384366
Apr-2007,Inland Empire,383710
May-2007,Inland Empire,385426
Jun-2007,Inland Empire,382277
Jul-2007,Inland Empire,368435
Aug-2007,Inland Empire,367805
Sep-2007,Inland Empire,349628
Oct-2007,Inland Empire,336130
Nov-2007,Inland Empire,329176
Dec-2007,Inland Empire,318780
Jan-2008,Inland Empire,298497
Feb-2008,Inland Empire,286437
Mar-2008,Inland Empire,279022
Apr-2008,Inland Empire,272019
May-2008,Inland Empire,255571
Jun-2008,Inland Empire,251116
Jul-2008,Inland Empire,233169
Aug-2008,Inland Empire,222982
Sep-2008,Inland Empire,212790
Oct-2008,Inland Empire,205667
Nov-2008,Inland Empire,196819
Dec-2008,Inland Empire,186107
Jan-2009,Inland Empire,168485
Feb-2009,Inland Empire,167587
Mar-2009,Inland Empire,161501
Apr-2009,Inland Empire,153388
May-2009,Inland Empire,150861
Jun-2009,Inland Empire,155055
Jul-2009,Inland Empire,158218
Aug-2009,Inland Empire,158581
Sep-2009,Inland Empire,160702
Oct-2009,Inland Empire,163200
Nov-2009,Inland Empire,171794
Dec-2009,Inland Empire,170227
Jan-2010,Inland Empire,171035
Feb-2010,Inland Empire,172226
Mar-2010,Inland Empire,177910
Apr-2010,Inland Empire,179710
May-2010,Inland Empire,183430
Jun-2010,Inland Empire,185130
Jul-2010,Inland Empire,183460
Aug-2010,Inland Empire,183424
Sep-2010,Inland Empire,181640
Oct-2010,Inland Empire,179921
Nov-2010,Inland Empire,174770
Dec-2010,Inland Empire,178238
Jan-2011,Inland Empire,173720
Feb-2011,Inland Empire,174041
Mar-2011,Inland Empire,172730
Apr-2011,Inland Empire,169460
May-2011,Inland Empire,172110
Jun-2011,Inland Empire,172800
Jul-2011,Inland Empire,171670
Aug-2011,Inland Empire,173670
Sep-2011,Inland Empire,170650
Oct-2011,Inland Empire,171000
Nov-2011,Inland Empire,173150
Dec-2011,Inland Empire,172430
Jan-2012,Inland Empire,169280
Feb-2012,Inland Empire,172600
Mar-2012,Inland Empire,179500
Apr-2012,Inland Empire,181770
May-2012,Inland Empire,180530
Jun-2012,Inland Empire,186800
Jul-2012,Inland Empire,191130
Aug-2012,Inland Empire,192940
Sep-2012,Inland Empire,198270
Oct-2012,Inland Empire,198100
Nov-2012,Inland Empire,207300
Dec-2012,Inland Empire,221710
Jan-2013,Inland Empire,207530
Feb-2013,Inland Empire,212300
Mar-2013,Inland Empire,227920
Apr-2013,Inland Empire,231610
May-2013,Inland Empire,238240
Jun-2013,Inland Empire,248760
Jul-2013,Inland Empire,250450
Aug-2013,Inland Empire,245330
Sep-2013,Inland Empire,252100
Oct-2013,Inland Empire,257560
Nov-2013,Inland Empire,271930
Dec-2013,Inland Empire,271920
Jan-2014,Inland Empire,266820
Feb-2014,Inland Empire,260360
Mar-2014,Inland Empire,270940
Apr-2014,Inland Empire,263610
May-2014,Inland Empire,279760
Jun-2014,Inland Empire,279730
Jul-2014,Inland Empire,275990
Aug-2014,Inland Empire,274820
Sep-2014,Inland Empire,275160
Oct-2014,Inland Empire,274630
Nov-2014,Inland Empire,276950
Dec-2014,Inland Empire,281660
Jan-2015,Inland Empire,267070
Feb-2015,Inland Empire,282400
Mar-2015,Inland Empire,290240
Apr-2015,Inland Empire,288290
May-2015,Inland Empire,288960
Jun-2015,Inland Empire,297230
Jul-2015,Inland Empire,294790
Aug-2015,Inland Empire,293970
Sep-2015,Inland Empire,289690
Oct-2015,Inland Empire,293090
Nov-2015,Inland Empire,293220
Dec-2015,Inland Empire,300130
Jan-2016,Inland Empire,291920
Feb-2016,Inland Empire,290270
Mar-2016,Inland Empire,309890
Apr-2016,Inland Empire,310840
May-2016,Inland Empire,315980
Jun-2016,Inland Empire,319100
Jul-2016,Inland Empire,317950
Aug-2016,Inland Empire,316630
Sep-2016,Inland Empire,319350
Oct-2016,Inland Empire,314210
Nov-2016,Inland Empire,317620
Dec-2016,Inland Empire,321330
Jan-2017,Inland Empire,312500
Feb-2017,Inland Empire,327440
Mar-2017,Inland Empire,335000
Apr-2017,Inland Empire,335000
May-2017,Inland Empire,340710
Jun-2017,Inland Empire,345000
Jul-2017,Inland Empire,344040
Aug-2017,Inland Empire,341340
Sep-2017,Inland Empire,338640
Oct-2017,Inland Empire,339000
Nov-2017,Inland Empire,340000
Dec-2017,Inland Empire,342000
Jan-2018,Inland Empire,350000
Feb-2018,Inland Empire,350000
Mar-2018,Inland Empire,351450
Apr-2018,Inland Empire,360000
May-2018,Inland Empire,360000
Jun-2018,Inland Empire,360000
Jul-2018,Inland Empire,365000
Aug-2018,Inland Empire,356000
Sep-2018,Inland Empire,368000
Oct-2018,Inland Empire,359000
Nov-2018,Inland Empire,363620
Dec-2018,Inland Empire,359000
Jan-2019,Inland Empire,354450
Feb-2019,Inland Empire,369900
Mar-2019,Inland Empire,374900
Apr-2019,Inland Empire,378240
May-2019,Inland Empire,384000
Jun-2019,Inland Empire,379000
Jul-2019,Inland Empire,380000
Aug-2019,Inland Empire,380000
Sep-2019,Inland Empire,385000
Oct-2019,Inland Empire,380000
Nov-2019,Inland Empire,379000
Dec-2019,Inland Empire,385000
Jan-2020,Inland Empire,385000
Feb-2020,Inland Empire,395000
Mar-2020,Inland Empire,399000
Apr-2020,Inland Empire,390000
May-2020,Inland Empire,395740
Jun-2020,Inland Empire,410000
Jul-2020,Inland Empire,420000
Aug-2020,Inland Empire,435000
Sep-2020,Inland Empire,445000
Oct-2020,Inland Empire,445000
Nov-2020,Inland Empire,450000
Dec-2020,Inland Empire,450000
Jan-2021,Inland Empire,457000
Feb-2021,Inland Empire,470000
Mar-2021,Inland Empire,495000
Apr-2021,Inland Empire,500000
May-2021,Inland Empire,510000
Jun-2021,Inland Empire,525000
Jul-2021,Inland Empire,529000
Aug-2021,Inland Empire,520000
Sep-2021,Inland Empire,520000
Oct-2021,Inland Empire,525000
Nov-2021,Inland Empire,529000
Dec-2021,Inland Empire,540000
Jan-2022,Inland Empire,539000
Jan-1990,S.F. Bay Area,227366
Feb-1990,S.F. Bay Area,234739
Mar-1990,S.F. Bay Area,235337
Apr-1990,S.F. Bay Area,233178
May-1990,S.F. Bay Area,235881
Jun-1990,S.F. Bay Area,240386
Jul-1990,S.F. Bay Area,241503
Aug-1990,S.F. Bay Area,237727
Sep-1990,S.F. Bay Area,225569
Oct-1990,S.F. Bay Area,227917
Nov-1990,S.F. Bay Area,229791
Dec-1990,S.F. Bay Area,222261
Jan-1991,S.F. Bay Area,225892
Feb-1991,S.F. Bay Area,226188
Mar-1991,S.F. Bay Area,229262
Apr-1991,S.F. Bay Area,231764
May-1991,S.F. Bay Area,244494
Jun-1991,S.F. Bay Area,242687
Jul-1991,S.F. Bay Area,242132
Aug-1991,S.F. Bay Area,234388
Sep-1991,S.F. Bay Area,234009
Oct-1991,S.F. Bay Area,231509
Nov-1991,S.F. Bay Area,235118
Dec-1991,S.F. Bay Area,232916
Jan-1992,S.F. Bay Area,225647
Feb-1992,S.F. Bay Area,229372
Mar-1992,S.F. Bay Area,233112
Apr-1992,S.F. Bay Area,231791
May-1992,S.F. Bay Area,239576
Jun-1992,S.F. Bay Area,238395
Jul-1992,S.F. Bay Area,241488
Aug-1992,S.F. Bay Area,236352
Sep-1992,S.F. Bay Area,232734
Oct-1992,S.F. Bay Area,232589
Nov-1992,S.F. Bay Area,235576
Dec-1992,S.F. Bay Area,230941
Jan-1993,S.F. Bay Area,232937
Feb-1993,S.F. Bay Area,226438
Mar-1993,S.F. Bay Area,230008
Apr-1993,S.F. Bay Area,226603
May-1993,S.F. Bay Area,233741
Jun-1993,S.F. Bay Area,238268
Jul-1993,S.F. Bay Area,233734
Aug-1993,S.F. Bay Area,233881
Sep-1993,S.F. Bay Area,229725
Oct-1993,S.F. Bay Area,228931
Nov-1993,S.F. Bay Area,242870
Dec-1993,S.F. Bay Area,230708
Jan-1994,S.F. Bay Area,231829
Feb-1994,S.F. Bay Area,234173
Mar-1994,S.F. Bay Area,241769
Apr-1994,S.F. Bay Area,241086
May-1994,S.F. Bay Area,236686
Jun-1994,S.F. Bay Area,250809
Jul-1994,S.F. Bay Area,242173
Aug-1994,S.F. Bay Area,238058
Sep-1994,S.F. Bay Area,242498
Oct-1994,S.F. Bay Area,235310
Nov-1994,S.F. Bay Area,237355
Dec-1994,S.F. Bay Area,235090
Jan-1995,S.F. Bay Area,229680
Feb-1995,S.F. Bay Area,233704
Mar-1995,S.F. Bay Area,233841
Apr-1995,S.F. Bay Area,235156
May-1995,S.F. Bay Area,238437
Jun-1995,S.F. Bay Area,249347
Jul-1995,S.F. Bay Area,246981
Aug-1995,S.F. Bay Area,250108
Sep-1995,S.F. Bay Area,242043
Oct-1995,S.F. Bay Area,239132
Nov-1995,S.F. Bay Area,242628
Dec-1995,S.F. Bay Area,230719
Jan-1996,S.F. Bay Area,234300
Feb-1996,S.F. Bay Area,236323
Mar-1996,S.F. Bay Area,243036
Apr-1996,S.F. Bay Area,242764
May-1996,S.F. Bay Area,253801
Jun-1996,S.F. Bay Area,255589
Jul-1996,S.F. Bay Area,260973
Aug-1996,S.F. Bay Area,251066
Sep-1996,S.F. Bay Area,248322
Oct-1996,S.F. Bay Area,246513
Nov-1996,S.F. Bay Area,251422
Dec-1996,S.F. Bay Area,242082
Jan-1997,S.F. Bay Area,248804
Feb-1997,S.F. Bay Area,247709
Mar-1997,S.F. Bay Area,254108
Apr-1997,S.F. Bay Area,262660
May-1997,S.F. Bay Area,263428
Jun-1997,S.F. Bay Area,275816
Jul-1997,S.F. Bay Area,281022
Aug-1997,S.F. Bay Area,279090
Sep-1997,S.F. Bay Area,276504
Oct-1997,S.F. Bay Area,278682
Nov-1997,S.F. Bay Area,283094
Dec-1997,S.F. Bay Area,276105
Jan-1998,S.F. Bay Area,279464
Feb-1998,S.F. Bay Area,280105
Mar-1998,S.F. Bay Area,290126
Apr-1998,S.F. Bay Area,297473
May-1998,S.F. Bay Area,307756
Jun-1998,S.F. Bay Area,316038
Jul-1998,S.F. Bay Area,315554
Aug-1998,S.F. Bay Area,304949
Sep-1998,S.F. Bay Area,305275
Oct-1998,S.F. Bay Area,301648
Nov-1998,S.F. Bay Area,301193
Dec-1998,S.F. Bay Area,308413
Jan-1999,S.F. Bay Area,307986
Feb-1999,S.F. Bay Area,307462
Mar-1999,S.F. Bay Area,336142
Apr-1999,S.F. Bay Area,345251
May-1999,S.F. Bay Area,352499
Jun-1999,S.F. Bay Area,367106
Jul-1999,S.F. Bay Area,363406
Aug-1999,S.F. Bay Area,359377
Sep-1999,S.F. Bay Area,352872
Oct-1999,S.F. Bay Area,358007
Nov-1999,S.F. Bay Area,354236
Dec-1999,S.F. Bay Area,357885
Jan-2000,S.F. Bay Area,377046
Feb-2000,S.F. Bay Area,388192
Mar-2000,S.F. Bay Area,422563
Apr-2000,S.F. Bay Area,445103
May-2000,S.F. Bay Area,444900
Jun-2000,S.F. Bay Area,450785
Jul-2000,S.F. Bay Area,442082
Aug-2000,S.F. Bay Area,440087
Sep-2000,S.F. Bay Area,431832
Oct-2000,S.F. Bay Area,447459
Nov-2000,S.F. Bay Area,464236
Dec-2000,S.F. Bay Area,452396
Jan-2001,S.F. Bay Area,453991
Feb-2001,S.F. Bay Area,466938
Mar-2001,S.F. Bay Area,473912
Apr-2001,S.F. Bay Area,463207
May-2001,S.F. Bay Area,461369
Jun-2001,S.F. Bay Area,473139
Jul-2001,S.F. Bay Area,468331
Aug-2001,S.F. Bay Area,462573
Sep-2001,S.F. Bay Area,449405
Oct-2001,S.F. Bay Area,441176
Nov-2001,S.F. Bay Area,452263
Dec-2001,S.F. Bay Area,452474
Jan-2002,S.F. Bay Area,449052
Feb-2002,S.F. Bay Area,464169
Mar-2002,S.F. Bay Area,485311
Apr-2002,S.F. Bay Area,499835
May-2002,S.F. Bay Area,509243
Jun-2002,S.F. Bay Area,525163
Jul-2002,S.F. Bay Area,505598
Aug-2002,S.F. Bay Area,497041
Sep-2002,S.F. Bay Area,496432
Oct-2002,S.F. Bay Area,497133
Nov-2002,S.F. Bay Area,490500
Dec-2002,S.F. Bay Area,489502
Jan-2003,S.F. Bay Area,481997
Feb-2003,S.F. Bay Area,485225
Mar-2003,S.F. Bay Area,510135
Apr-2003,S.F. Bay Area,532729
May-2003,S.F. Bay Area,529456
Jun-2003,S.F. Bay Area,552430
Jul-2003,S.F. Bay Area,544325
Aug-2003,S.F. Bay Area,550974
Sep-2003,S.F. Bay Area,546231
Oct-2003,S.F. Bay Area,545371
Nov-2003,S.F. Bay Area,556979
Dec-2003,S.F. Bay Area,564310
Jan-2004,S.F. Bay Area,552699
Feb-2004,S.F. Bay Area,577193
Mar-2004,S.F. Bay Area,601622
Apr-2004,S.F. Bay Area,622219
May-2004,S.F. Bay Area,634295
Jun-2004,S.F. Bay Area,642459
Jul-2004,S.F. Bay Area,637812
Aug-2004,S.F. Bay Area,633234
Sep-2004,S.F. Bay Area,630555
Oct-2004,S.F. Bay Area,637546
Nov-2004,S.F. Bay Area,647707
Dec-2004,S.F. Bay Area,648550
Jan-2005,S.F. Bay Area,630640
Feb-2005,S.F. Bay Area,650140
Mar-2005,S.F. Bay Area,675970
Apr-2005,S.F. Bay Area,697900
May-2005,S.F. Bay Area,694910
Jun-2005,S.F. Bay Area,710410
Jul-2005,S.F. Bay Area,701680
Aug-2005,S.F. Bay Area,702450
Sep-2005,S.F. Bay Area,685880
Oct-2005,S.F. Bay Area,693880
Nov-2005,S.F. Bay Area,696670
Dec-2005,S.F. Bay Area,685030
Jan-2006,S.F. Bay Area,684590
Feb-2006,S.F. Bay Area,683040
Mar-2006,S.F. Bay Area,700830
Apr-2006,S.F. Bay Area,717010
May-2006,S.F. Bay Area,724420
Jun-2006,S.F. Bay Area,735410
Jul-2006,S.F. Bay Area,729440
Aug-2006,S.F. Bay Area,709550
Sep-2006,S.F. Bay Area,694130
Oct-2006,S.F. Bay Area,698510
Nov-2006,S.F. Bay Area,698770
